dia,hora,temperatura,presion,humedad
1,0,19,15,30
1,1,20.5,30,32
1,2,20.5,30,76
1,3,20.5,30,75
1,4,20.5,30,72
1,5,25.0,30,73
1,6,25.0,30,74
1,7,25.0,30,76
1,8,25.0,30,76
1,9,25.0,30,76
1,10,25.0,30,76
1,11,25.0,30,76
1,12,25.0,30,76
1,13,25.0,30,76
1,14,25.0,30,76
1,15,25.0,30,76
1,16,25.0,30,76
1,17,25.0,30,76
1,18,25.0,30,76
1,19,25.0,30,76
1,20,25.0,30,76
1,21,25.0,30,76
1,22,25.0,30,76
1,23,25.0,30,76
1,24,25.0,30,76
2,0,19.4,15,30
2,1,20.5,30,78
2,2,25,30,78
2,3,25,30,78
2,4,25,30,78
2,5,25,30,78
2,6,25,30,78
2,7,25,30,78
2,8,25,30,78
2,9,25,30,78
2,10,25,30,78
2,11,25,30,78
2,12,25,30,78
2,13,25,30,78
2,14,25,30,78
2,15,25,30,78
2,16,25,30,78
2,17,25,30,78
2,18,25,30,78
2,19,25,30,78
2,20,25,30,78
2,21,25,30,78
2,22,25,30,78
2,23,25,30,78
2,24,45,30,78